vector_id,family,amounts,N,S,sim,pairing,warmup_rounds,hhi,one_minus_hhi,pairwise_sum,gini,max_share,entropy,observed_time,absorbed,winner
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,42,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1499,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,43,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2424,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,44,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,946,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,45,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1104,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,46,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1827,True,5
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,47,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2797,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,48,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1135,True,3
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,49,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,994,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,0,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1648,True,1
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,1,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1478,True,2
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,2,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1249,True,1
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,3,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1621,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,4,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,936,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,5,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1950,True,1
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,6,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,725,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,7,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,3481,True,2
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,8,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1080,True,4
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,9,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1030,True,1
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,10,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,483,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,11,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,970,True,1
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,12,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,3364,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,13,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,2118,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,14,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,2613,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,15,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1722,True,2
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,16,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1162,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,17,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,258,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,18,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1518,True,3
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,19,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,812,True,0
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,20,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1586,True,2
3,linear_descending_p2.17,31 21 14 8 4 2,6,80,21,random,3,0.2628125,0.7371875,2359.0,0.42083333333333317,0.3875,1.495746868612842,1287,True,0
